Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,Hour,Traffic Density Score,Congestion_Index,Predicted_Traffic
1900-01-01 12:15:00,6,Monday,44,5,3,28,80,normal,12,122.5,0.2867383512544803,Heavy
1900-01-01 12:30:00,6,Monday,33,6,14,28,81,normal,12,134.0,0.2903225806451613,Heavy
1900-01-01 12:45:00,6,Monday,30,9,7,25,71,normal,12,111.0,0.25448028673835127,Heavy
1900-01-01 13:00:00,6,Monday,68,7,5,25,105,normal,13,144.0,0.3763440860215054,Heavy
1900-01-01 13:15:00,6,Monday,28,29,26,5,88,normal,13,107.0,0.3154121863799283,Heavy
1900-01-01 13:30:00,6,Monday,96,20,14,18,148,normal,13,179.0,0.5304659498207885,Heavy
1900-01-01 13:45:00,6,Monday,24,15,26,13,78,normal,13,116.0,0.27956989247311825,Heavy
1900-01-01 14:00:00,6,Monday,70,21,32,18,141,high,14,189.5,0.5053763440860215,Heavy
1900-01-01 14:15:00,6,Monday,49,21,11,20,101,normal,14,131.5,0.36200716845878134,Heavy
1900-01-01 14:30:00,6,Monday,51,22,12,16,101,low,14,126.0,0.36200716845878134,Heavy
1900-01-01 14:45:00,6,Monday,84,12,15,15,126,normal,14,157.5,0.45161290322580644,Heavy
1900-01-01 15:00:00,6,Monday,99,18,7,20,144,normal,15,172.0,0.5161290322580645,Heavy
1900-01-01 15:15:00,6,Monday,106,10,9,8,133,normal,15,149.0,0.4767025089605735,Heavy
1900-01-01 15:30:00,6,Monday,6,11,34,20,71,normal,15,129.5,0.25448028673835127,Heavy
1900-01-01 15:45:00,6,Monday,59,29,15,16,119,normal,15,143.5,0.4265232974910394,Heavy
1900-01-01 16:00:00,6,Monday,139,25,41,5,210,heavy,16,246.0,0.7526881720430108,Heavy
1900-01-01 16:15:00,6,Monday,109,12,49,6,176,heavy,16,228.0,0.6308243727598566,Heavy
1900-01-01 16:30:00,6,Monday,124,24,47,9,204,heavy,16,252.5,0.7311827956989247,Heavy
1900-01-01 16:45:00,6,Monday,135,29,39,7,210,heavy,16,245.0,0.7526881720430108,Heavy
1900-01-01 17:00:00,6,Monday,137,15,37,7,196,heavy,17,236.0,0.7025089605734767,Heavy
1900-01-01 17:15:00,6,Monday,119,28,46,9,202,heavy,17,247.5,0.7240143369175627,Heavy
1900-01-01 17:30:00,6,Monday,127,21,28,5,181,heavy,17,206.0,0.6487455197132617,Heavy
1900-01-01 17:45:00,6,Monday,109,37,44,9,199,heavy,17,238.0,0.7132616487455197,Heavy
1900-01-01 18:00:00,6,Monday,145,27,35,7,214,heavy,18,246.0,0.7670250896057348,Heavy
1900-01-01 18:15:00,6,Monday,133,36,28,6,203,heavy,18,222.0,0.7275985663082437,Heavy
1900-01-01 18:30:00,6,Monday,138,19,36,5,198,heavy,18,232.0,0.7096774193548387,Heavy
1900-01-01 18:45:00,6,Monday,73,5,20,10,108,normal,18,140.5,0.3870967741935484,Heavy
1900-01-01 19:00:00,6,Monday,83,11,14,33,141,high,19,199.0,0.5053763440860215,Heavy
1900-01-01 19:15:00,6,Monday,89,8,10,19,126,normal,19,160.5,0.45161290322580644,Heavy
1900-01-01 19:30:00,6,Monday,99,19,18,24,160,normal,19,204.5,0.5734767025089605,Heavy
1900-01-01 19:45:00,6,Monday,54,17,14,8,93,low,19,110.5,0.3333333333333333,Heavy
1900-01-01 20:00:00,6,Monday,58,18,14,6,96,low,20,110.0,0.34408602150537637,Heavy
1900-01-01 20:15:00,6,Monday,56,16,12,9,93,low,20,110.5,0.3333333333333333,Heavy
1900-01-01 20:30:00,6,Monday,77,6,20,5,108,normal,20,132.5,0.3870967741935484,Heavy
1900-01-01 20:45:00,6,Monday,85,6,18,17,126,normal,20,166.5,0.45161290322580644,Heavy
1900-01-01 21:00:00,6,Monday,105,14,13,32,164,high,21,218.0,0.5878136200716846,Heavy
1900-01-01 21:15:00,6,Monday,96,21,11,24,152,normal,21,188.5,0.5448028673835126,Heavy
1900-01-01 21:30:00,6,Monday,66,22,17,16,121,normal,21,151.0,0.4336917562724014,Heavy
1900-01-01 21:45:00,6,Monday,88,15,19,14,136,normal,21,168.5,0.4874551971326165,Heavy
1900-01-01 22:00:00,6,Monday,16,1,1,24,42,normal,22,78.5,0.15053763440860216,Moderate
1900-01-01 22:15:00,6,Monday,13,1,0,11,25,low,22,41.0,0.08960573476702509,Moderate
1900-01-01 22:30:00,6,Monday,13,5,1,23,42,normal,22,75.0,0.15053763440860216,Moderate
1900-01-01 22:45:00,6,Monday,19,5,0,37,61,normal,22,114.0,0.21863799283154123,Heavy
1900-01-01 23:00:00,6,Monday,19,1,0,31,51,normal,23,97.0,0.1827956989247312,Heavy
1900-01-01 23:15:00,6,Monday,11,5,0,19,35,normal,23,61.0,0.12544802867383512,Moderate
1900-01-01 23:30:00,6,Monday,18,3,0,32,53,normal,23,99.5,0.18996415770609318,Heavy
1900-01-01 23:45:00,6,Monday,17,1,1,38,57,normal,23,114.5,0.20430107526881722,Heavy
1900-01-01 00:00:00,7,Tuesday,17,3,0,20,40,normal,0,68.5,0.14336917562724014,Moderate
1900-01-01 00:15:00,7,Tuesday,18,4,1,19,42,normal,0,69.5,0.15053763440860216,Moderate
1900-01-01 00:30:00,7,Tuesday,19,3,0,24,46,normal,0,80.5,0.16487455197132617,Moderate
1900-01-01 00:45:00,7,Tuesday,16,3,0,15,34,low,0,55.0,0.12186379928315412,Moderate
1900-01-01 01:00:00,7,Tuesday,12,5,1,21,39,normal,1,69.0,0.13978494623655913,Moderate
1900-01-01 01:15:00,7,Tuesday,17,3,0,36,56,normal,1,108.5,0.2007168458781362,Heavy
1900-01-01 01:30:00,7,Tuesday,19,4,1,21,45,normal,1,75.5,0.16129032258064516,Moderate
1900-01-01 01:45:00,7,Tuesday,13,5,0,20,38,normal,1,65.5,0.13620071684587814,Moderate
1900-01-01 02:00:00,7,Tuesday,14,0,1,37,52,normal,2,108.5,0.1863799283154122,Heavy
1900-01-01 02:15:00,7,Tuesday,14,5,0,39,58,normal,2,114.0,0.2078853046594982,Heavy
1900-01-01 02:30:00,7,Tuesday,13,1,0,19,33,normal,2,61.0,0.11827956989247312,Moderate
1900-01-01 02:45:00,7,Tuesday,18,5,1,25,49,normal,2,85.0,0.17562724014336917,Moderate
1900-01-01 03:00:00,7,Tuesday,15,1,1,15,32,low,3,55.0,0.11469534050179211,Moderate
1900-01-01 03:15:00,7,Tuesday,19,2,0,30,51,normal,3,95.0,0.1827956989247312,Heavy
1900-01-01 03:30:00,7,Tuesday,18,2,1,27,48,normal,3,88.5,0.17204301075268819,Moderate
1900-01-01 03:45:00,7,Tuesday,13,1,0,38,52,normal,3,108.5,0.1863799283154122,Heavy
1900-01-01 04:00:00,7,Tuesday,19,2,0,32,53,normal,4,100.0,0.18996415770609318,Heavy
1900-01-01 04:15:00,7,Tuesday,116,0,1,9,126,normal,4,140.5,0.45161290322580644,Heavy
1900-01-01 04:30:00,7,Tuesday,60,12,8,15,95,low,4,119.5,0.34050179211469533,Heavy
1900-01-01 04:45:00,7,Tuesday,82,15,0,19,116,normal,4,137.0,0.4157706093189964,Heavy
1900-01-01 05:00:00,7,Tuesday,67,23,7,3,100,low,5,100.0,0.35842293906810035,Heavy
1900-01-01 05:15:00,7,Tuesday,59,27,10,18,114,normal,5,137.5,0.40860215053763443,Heavy
1900-01-01 05:30:00,7,Tuesday,66,6,9,5,86,low,5,99.5,0.30824372759856633,Heavy
1900-01-01 05:45:00,7,Tuesday,120,10,3,16,149,normal,5,171.0,0.5340501792114696,Heavy
1900-01-01 06:00:00,7,Tuesday,121,22,30,0,173,heavy,6,192.0,0.6200716845878136,Heavy
1900-01-01 06:15:00,7,Tuesday,130,27,39,5,201,heavy,6,234.0,0.7204301075268817,Heavy
1900-01-01 06:30:00,7,Tuesday,139,31,44,3,217,heavy,6,250.0,0.7777777777777778,Heavy
1900-01-01 06:45:00,7,Tuesday,129,14,43,5,191,heavy,6,234.5,0.6845878136200717,Heavy
1900-01-01 07:00:00,7,Tuesday,131,28,43,5,207,heavy,7,243.5,0.7419354838709677,Heavy
1900-01-01 07:15:00,7,Tuesday,119,39,24,1,183,heavy,7,189.0,0.6559139784946236,Heavy
1900-01-01 07:30:00,7,Tuesday,142,25,34,5,206,heavy,7,235.0,0.7383512544802867,Heavy
1900-01-01 07:45:00,7,Tuesday,123,22,22,3,170,heavy,7,185.5,0.6093189964157706,Heavy
1900-01-01 08:00:00,7,Tuesday,106,19,38,4,167,normal,8,201.5,0.5985663082437276,Heavy
1900-01-01 08:15:00,7,Tuesday,115,39,20,2,176,heavy,8,179.5,0.6308243727598566,Heavy
1900-01-01 08:30:00,7,Tuesday,111,17,32,1,161,high,8,186.0,0.5770609318996416,Heavy
1900-01-01 08:45:00,7,Tuesday,144,26,50,3,223,normal,8,264.5,0.7992831541218638,Heavy
1900-01-01 09:00:00,7,Tuesday,126,31,48,2,207,heavy,9,242.5,0.7419354838709677,Heavy
1900-01-01 09:15:00,7,Tuesday,73,22,21,29,145,normal,9,198.5,0.5197132616487455,Heavy
1900-01-01 09:30:00,7,Tuesday,28,7,25,18,78,normal,9,126.5,0.27956989247311825,Heavy
1900-01-01 09:45:00,7,Tuesday,31,10,40,9,90,normal,9,138.5,0.3225806451612903,Heavy
1900-01-01 10:00:00,7,Tuesday,51,14,33,14,112,high,10,159.0,0.4014336917562724,Heavy
1900-01-01 10:15:00,7,Tuesday,22,7,39,23,91,normal,10,161.0,0.32616487455197135,Heavy
1900-01-01 10:30:00,7,Tuesday,46,5,11,21,83,normal,10,123.0,0.2974910394265233,Heavy
1900-01-01 10:45:00,7,Tuesday,72,22,21,27,142,normal,10,192.5,0.5089605734767025,Heavy
1900-01-01 11:00:00,7,Tuesday,70,5,5,29,109,normal,11,155.0,0.3906810035842294,Heavy
1900-01-01 11:15:00,7,Tuesday,28,9,9,24,70,normal,11,110.5,0.25089605734767023,Heavy
1900-01-01 11:30:00,7,Tuesday,44,5,11,23,83,normal,11,126.0,0.2974910394265233,Heavy
1900-01-01 11:45:00,7,Tuesday,27,6,13,30,76,normal,11,131.0,0.2724014336917563,Heavy
1900-01-01 12:00:00,7,Tuesday,20,6,6,23,55,normal,12,92.5,0.1971326164874552,Heavy
1900-01-01 12:15:00,7,Tuesday,29,7,3,28,67,normal,12,108.5,0.24014336917562723,Heavy
1900-01-01 12:30:00,7,Tuesday,20,6,5,27,58,normal,12,100.5,0.2078853046594982,Heavy
1900-01-01 12:45:00,7,Tuesday,65,9,15,22,111,normal,12,154.5,0.3978494623655914,Heavy
1900-01-01 13:00:00,7,Tuesday,36,5,6,20,67,normal,13,100.5,0.24014336917562723,Heavy
1900-01-01 13:15:00,7,Tuesday,99,21,21,6,147,normal,13,166.5,0.5268817204301075,Heavy
1900-01-01 13:30:00,7,Tuesday,101,21,34,18,174,heavy,13,224.5,0.6236559139784946,Heavy
1900-01-01 13:45:00,7,Tuesday,98,29,34,12,173,heavy,13,210.5,0.6200716845878136,Heavy
1900-01-01 14:00:00,7,Tuesday,113,20,7,13,153,normal,14,169.5,0.5483870967741935,Heavy
1900-01-01 14:15:00,7,Tuesday,75,24,27,7,133,high,14,158.5,0.4767025089605735,Heavy
1900-01-01 14:30:00,7,Tuesday,71,21,38,11,141,high,14,185.0,0.5053763440860215,Heavy
1900-01-01 14:45:00,7,Tuesday,119,13,32,7,171,heavy,14,207.0,0.6129032258064516,Heavy
1900-01-01 15:00:00,7,Tuesday,114,11,39,13,177,heavy,15,230.0,0.6344086021505376,Heavy
1900-01-01 15:15:00,7,Tuesday,99,26,8,11,144,normal,15,155.5,0.5161290322580645,Heavy
1900-01-01 15:30:00,7,Tuesday,39,12,21,9,81,normal,15,109.5,0.2903225806451613,Heavy
1900-01-01 15:45:00,7,Tuesday,114,26,16,20,176,heavy,15,209.0,0.6308243727598566,Heavy
1900-01-01 16:00:00,7,Tuesday,120,32,39,9,200,heavy,16,236.5,0.7168458781362007,Heavy
1900-01-01 16:15:00,7,Tuesday,143,24,35,6,208,heavy,16,240.0,0.7455197132616488,Heavy
1900-01-01 16:30:00,7,Tuesday,121,28,21,5,175,heavy,16,189.5,0.6272401433691757,Heavy
1900-01-01 16:45:00,7,Tuesday,134,23,28,10,195,heavy,16,226.5,0.6989247311827957,Heavy
1900-01-01 17:00:00,7,Tuesday,103,13,37,10,163,high,17,208.5,0.5842293906810035,Heavy
1900-01-01 17:15:00,7,Tuesday,122,12,48,10,192,heavy,17,249.0,0.6881720430107527,Heavy
1900-01-01 17:30:00,7,Tuesday,145,39,23,6,213,heavy,17,225.5,0.7634408602150538,Heavy
1900-01-01 17:45:00,7,Tuesday,105,13,48,10,176,heavy,17,232.5,0.6308243727598566,Heavy
1900-01-01 18:00:00,7,Tuesday,144,13,40,10,207,heavy,18,255.5,0.7419354838709677,Heavy
1900-01-01 18:15:00,7,Tuesday,103,18,40,5,166,high,18,204.5,0.5949820788530465,Heavy
1900-01-01 18:30:00,7,Tuesday,120,15,34,8,177,heavy,18,215.5,0.6344086021505376,Heavy
1900-01-01 18:45:00,7,Tuesday,56,19,16,13,104,normal,18,130.0,0.3727598566308244,Heavy
1900-01-01 19:00:00,7,Tuesday,56,5,17,14,92,normal,19,127.5,0.32974910394265233,Heavy
1900-01-01 19:15:00,7,Tuesday,108,15,13,5,141,normal,19,154.0,0.5053763440860215,Heavy
1900-01-01 19:30:00,7,Tuesday,58,23,14,34,129,high,19,182.5,0.46236559139784944,Heavy
1900-01-01 19:45:00,7,Tuesday,58,13,11,33,115,high,19,169.0,0.4121863799283154,Heavy
1900-01-01 20:00:00,7,Tuesday,76,24,14,15,129,normal,20,153.5,0.46236559139784944,Heavy
1900-01-01 20:15:00,7,Tuesday,69,8,13,28,118,normal,20,169.0,0.4229390681003584,Heavy
1900-01-01 20:30:00,7,Tuesday,54,9,12,10,85,low,20,107.5,0.3046594982078853,Heavy
1900-01-01 20:45:00,7,Tuesday,89,7,10,10,116,normal,20,137.5,0.4157706093189964,Heavy
1900-01-01 21:00:00,7,Tuesday,110,18,18,10,156,normal,21,180.0,0.5591397849462365,Heavy
1900-01-01 21:15:00,7,Tuesday,86,12,17,18,133,normal,21,171.0,0.4767025089605735,Heavy
1900-01-01 21:30:00,7,Tuesday,82,7,16,9,114,normal,21,140.0,0.40860215053763443,Heavy
1900-01-01 21:45:00,7,Tuesday,102,5,19,11,137,normal,21,170.0,0.4910394265232975,Heavy
1900-01-01 22:00:00,7,Tuesday,16,5,0,21,42,normal,22,71.0,0.15053763440860216,Moderate
1900-01-01 22:15:00,7,Tuesday,11,3,1,39,54,normal,22,112.0,0.1935483870967742,Heavy
1900-01-01 22:30:00,7,Tuesday,18,5,0,11,34,low,22,48.0,0.12186379928315412,Moderate
1900-01-01 22:45:00,7,Tuesday,12,0,1,32,45,normal,22,94.0,0.16129032258064516,Moderate
1900-01-01 23:00:00,7,Tuesday,15,4,1,39,59,normal,23,116.5,0.2114695340501792,Heavy
1900-01-01 23:15:00,7,Tuesday,15,4,0,26,45,normal,23,82.0,0.16129032258064516,Moderate
1900-01-01 23:30:00,7,Tuesday,13,1,0,30,44,normal,23,88.5,0.15770609318996415,Moderate
1900-01-01 23:45:00,7,Tuesday,12,3,0,28,43,normal,23,83.5,0.15412186379928317,Moderate
1900-01-01 00:00:00,8,Wednesday,17,2,1,20,40,normal,0,70.0,0.14336917562724014,Moderate
1900-01-01 00:15:00,8,Wednesday,14,5,1,33,53,normal,0,101.0,0.18996415770609318,Heavy
1900-01-01 00:30:00,8,Wednesday,16,3,1,11,31,low,0,47.0,0.1111111111111111,Moderate
1900-01-01 00:45:00,8,Wednesday,18,2,1,13,34,low,0,53.5,0.12186379928315412,Moderate
1900-01-01 01:00:00,8,Wednesday,12,2,1,17,32,low,1,57.5,0.11469534050179211,Moderate
1900-01-01 01:15:00,8,Wednesday,17,4,1,15,37,low,1,58.5,0.13261648745519714,Moderate
1900-01-01 01:30:00,8,Wednesday,18,1,1,25,45,normal,1,83.0,0.16129032258064516,Moderate
1900-01-01 01:45:00,8,Wednesday,20,1,1,10,32,low,1,47.5,0.11469534050179211,Moderate
1900-01-01 02:00:00,8,Wednesday,15,1,0,21,37,normal,2,68.0,0.13261648745519714,Moderate
1900-01-01 02:15:00,8,Wednesday,11,3,1,34,49,normal,2,99.5,0.17562724014336917,Moderate
1900-01-01 02:30:00,8,Wednesday,19,0,1,13,33,low,2,53.5,0.11827956989247312,Moderate
1900-01-01 02:45:00,8,Wednesday,10,3,0,14,27,low,2,46.5,0.0967741935483871,Moderate
1900-01-01 03:00:00,8,Wednesday,17,5,1,17,40,low,3,64.0,0.14336917562724014,Moderate
1900-01-01 03:15:00,8,Wednesday,16,1,0,11,28,low,3,44.0,0.1003584229390681,Moderate
1900-01-01 03:30:00,8,Wednesday,11,0,1,33,45,normal,3,95.5,0.16129032258064516,Moderate
1900-01-01 03:45:00,8,Wednesday,10,5,0,39,54,normal,3,110.0,0.1935483870967742,Heavy
1900-01-01 04:00:00,8,Wednesday,12,3,0,32,47,normal,4,93.5,0.16845878136200718,Moderate
1900-01-01 04:15:00,8,Wednesday,106,16,10,10,142,normal,4,159.0,0.5089605734767025,Heavy
1900-01-01 04:30:00,8,Wednesday,69,18,0,12,99,low,4,108.0,0.3548387096774194,Heavy
1900-01-01 04:45:00,8,Wednesday,103,26,6,12,147,normal,4,158.0,0.5268817204301075,Heavy
1900-01-01 05:00:00,8,Wednesday,99,25,6,6,136,normal,5,138.5,0.4874551971326165,Heavy
1900-01-01 05:15:00,8,Wednesday,85,9,4,11,109,low,5,125.0,0.3906810035842294,Heavy
1900-01-01 05:30:00,8,Wednesday,109,0,3,8,120,normal,5,135.0,0.43010752688172044,Heavy
1900-01-01 05:45:00,8,Wednesday,106,27,1,6,140,normal,5,136.5,0.5017921146953405,Heavy
1900-01-01 06:00:00,8,Wednesday,133,28,31,3,195,heavy,6,216.5,0.6989247311827957,Heavy
1900-01-01 06:15:00,8,Wednesday,108,39,34,5,186,heavy,6,208.0,0.6666666666666666,Heavy
1900-01-01 06:30:00,8,Wednesday,101,12,48,1,162,high,6,205.5,0.5806451612903226,Heavy
1900-01-01 06:45:00,8,Wednesday,145,11,29,1,186,heavy,6,211.0,0.6666666666666666,Heavy
1900-01-01 07:00:00,8,Wednesday,112,33,29,3,177,heavy,7,194.0,0.6344086021505376,Heavy
1900-01-01 07:15:00,8,Wednesday,111,18,32,4,165,high,7,194.0,0.5913978494623656,Heavy
1900-01-01 07:30:00,8,Wednesday,133,39,44,2,218,heavy,7,245.5,0.7813620071684588,Heavy
1900-01-01 07:45:00,8,Wednesday,115,34,37,5,191,heavy,7,218.5,0.6845878136200717,Heavy
1900-01-01 08:00:00,8,Wednesday,135,35,38,3,211,heavy,8,236.0,0.7562724014336918,Heavy
1900-01-01 08:15:00,8,Wednesday,142,40,28,3,213,heavy,8,225.5,0.7634408602150538,Heavy
1900-01-01 08:30:00,8,Wednesday,124,11,27,2,164,high,8,188.5,0.5878136200716846,Heavy
1900-01-01 08:45:00,8,Wednesday,122,29,31,5,187,heavy,8,211.0,0.6702508960573477,Heavy
1900-01-01 09:00:00,8,Wednesday,101,19,23,5,148,normal,9,169.0,0.5304659498207885,Heavy
1900-01-01 09:15:00,8,Wednesday,72,5,15,20,112,normal,9,154.5,0.4014336917562724,Heavy
1900-01-01 09:30:00,8,Wednesday,100,13,23,9,145,normal,9,175.0,0.5197132616487455,Heavy
1900-01-01 09:45:00,8,Wednesday,32,10,33,8,83,normal,9,123.0,0.2974910394265233,Heavy
1900-01-01 10:00:00,8,Wednesday,42,25,37,12,116,high,10,158.5,0.4157706093189964,Heavy
1900-01-01 10:15:00,8,Wednesday,81,25,40,20,166,high,10,223.5,0.5949820788530465,Heavy
1900-01-01 10:30:00,8,Wednesday,56,18,9,23,106,normal,10,140.5,0.37992831541218636,Heavy
1900-01-01 10:45:00,8,Wednesday,84,9,31,17,141,high,10,193.0,0.5053763440860215,Heavy
1900-01-01 11:00:00,8,Wednesday,36,9,8,28,81,normal,11,126.5,0.2903225806451613,Heavy
1900-01-01 11:15:00,8,Wednesday,32,5,11,27,75,normal,11,124.0,0.26881720430107525,Heavy
1900-01-01 11:30:00,8,Wednesday,26,7,15,27,75,normal,11,127.0,0.26881720430107525,Heavy
1900-01-01 11:45:00,8,Wednesday,34,5,5,22,66,normal,11,101.5,0.23655913978494625,Heavy
1900-01-01 12:00:00,8,Wednesday,66,9,6,30,111,normal,12,157.5,0.3978494623655914,Heavy
1900-01-01 12:15:00,8,Wednesday,69,10,4,24,107,normal,12,142.0,0.3835125448028674,Heavy
1900-01-01 12:30:00,8,Wednesday,44,7,9,20,80,normal,12,115.5,0.2867383512544803,Heavy
1900-01-01 12:45:00,8,Wednesday,58,10,5,27,100,normal,12,140.5,0.35842293906810035,Heavy
1900-01-01 13:00:00,8,Wednesday,27,6,14,30,77,normal,13,133.0,0.27598566308243727,Heavy
1900-01-01 13:15:00,8,Wednesday,19,21,25,15,80,normal,13,117.0,0.2867383512544803,Heavy
1900-01-01 13:30:00,8,Wednesday,39,15,30,8,92,normal,13,126.5,0.32974910394265233,Heavy
1900-01-01 13:45:00,8,Wednesday,109,21,10,12,152,normal,13,169.5,0.5448028673835126,Heavy
1900-01-01 14:00:00,8,Wednesday,93,10,9,15,127,normal,14,153.5,0.4551971326164875,Heavy
1900-01-01 14:15:00,8,Wednesday,73,16,12,11,112,normal,14,132.5,0.4014336917562724,Heavy
1900-01-01 14:30:00,8,Wednesday,111,18,29,16,174,heavy,14,218.0,0.6236559139784946,Heavy
1900-01-01 14:45:00,8,Wednesday,37,20,10,19,86,normal,14,114.5,0.30824372759856633,Heavy
1900-01-01 15:00:00,8,Wednesday,74,23,13,20,130,normal,15,161.5,0.4659498207885305,Heavy
1900-01-01 15:15:00,8,Wednesday,32,28,35,6,101,normal,15,131.0,0.36200716845878134,Heavy
1900-01-01 15:30:00,8,Wednesday,34,23,19,17,93,normal,15,126.0,0.3333333333333333,Heavy
1900-01-01 15:45:00,8,Wednesday,59,25,9,20,113,normal,15,139.5,0.4050179211469534,Heavy
1900-01-01 16:00:00,8,Wednesday,145,12,24,8,189,heavy,16,219.0,0.6774193548387096,Heavy
1900-01-01 16:15:00,8,Wednesday,118,17,28,8,171,heavy,16,202.5,0.6129032258064516,Heavy
1900-01-01 16:30:00,8,Wednesday,145,20,47,8,220,heavy,16,269.0,0.7885304659498208,Heavy
1900-01-01 16:45:00,8,Wednesday,140,25,46,10,221,heavy,16,269.5,0.7921146953405018,Heavy
1900-01-01 17:00:00,8,Wednesday,120,35,43,7,205,heavy,17,241.0,0.7347670250896058,Heavy
1900-01-01 17:15:00,8,Wednesday,126,24,31,7,188,heavy,17,217.5,0.6738351254480287,Heavy
1900-01-01 17:30:00,8,Wednesday,106,22,43,5,176,heavy,17,215.5,0.6308243727598566,Heavy
1900-01-01 17:45:00,8,Wednesday,137,40,28,9,214,heavy,17,235.5,0.7670250896057348,Heavy
1900-01-01 18:00:00,8,Wednesday,108,40,25,6,179,heavy,18,193.0,0.6415770609318996,Heavy
1900-01-01 18:15:00,8,Wednesday,135,15,50,6,206,heavy,18,257.5,0.7383512544802867,Heavy
1900-01-01 18:30:00,8,Wednesday,121,21,49,8,199,heavy,18,249.5,0.7132616487455197,Heavy
1900-01-01 18:45:00,8,Wednesday,59,6,20,6,91,normal,18,117.0,0.32616487455197135,Heavy
1900-01-01 19:00:00,8,Wednesday,59,13,18,27,117,normal,19,169.0,0.41935483870967744,Heavy
1900-01-01 19:15:00,8,Wednesday,103,7,15,15,140,normal,19,174.0,0.5017921146953405,Heavy
1900-01-01 19:30:00,8,Wednesday,56,14,14,31,115,high,19,168.5,0.4121863799283154,Heavy
1900-01-01 19:45:00,8,Wednesday,106,23,12,9,150,normal,19,164.0,0.5376344086021505,Heavy
1900-01-01 20:00:00,8,Wednesday,109,5,16,17,147,normal,20,186.0,0.5268817204301075,Heavy
1900-01-01 20:15:00,8,Wednesday,110,5,20,11,146,normal,20,180.0,0.5232974910394266,Heavy
1900-01-01 20:30:00,8,Wednesday,86,15,15,23,139,normal,20,181.0,0.4982078853046595,Heavy
1900-01-01 20:45:00,8,Wednesday,91,18,19,26,154,normal,20,203.0,0.5519713261648745,Heavy
1900-01-01 21:00:00,8,Wednesday,99,19,15,28,161,normal,21,208.5,0.5770609318996416,Heavy
1900-01-01 21:15:00,8,Wednesday,93,14,20,17,144,normal,21,182.5,0.5161290322580645,Heavy
1900-01-01 21:30:00,8,Wednesday,89,25,13,23,150,normal,21,185.0,0.5376344086021505,Heavy
1900-01-01 21:45:00,8,Wednesday,107,15,12,24,158,normal,21,198.5,0.5663082437275986,Heavy
1900-01-01 22:00:00,8,Wednesday,16,5,0,14,35,low,22,53.5,0.12544802867383512,Moderate
1900-01-01 22:15:00,8,Wednesday,14,5,1,20,40,normal,22,68.5,0.14336917562724014,Moderate
1900-01-01 22:30:00,8,Wednesday,18,3,0,24,45,normal,22,79.5,0.16129032258064516,Moderate
1900-01-01 22:45:00,8,Wednesday,12,3,0,40,55,normal,22,113.5,0.1971326164874552,Heavy
1900-01-01 23:00:00,8,Wednesday,14,4,1,27,46,normal,23,85.5,0.16487455197132617,Moderate
1900-01-01 23:15:00,8,Wednesday,18,5,1,15,39,low,23,60.0,0.13978494623655913,Moderate
1900-01-01 23:30:00,8,Wednesday,10,4,1,23,38,normal,23,71.5,0.13620071684587814,Moderate
1900-01-01 23:45:00,8,Wednesday,10,5,0,14,29,low,23,47.5,0.1039426523297491,Moderate
1900-01-01 00:00:00,9,Thursday,14,3,0,28,45,normal,0,85.5,0.16129032258064516,Moderate
1900-01-01 00:15:00,9,Thursday,10,2,0,38,50,normal,0,106.0,0.17921146953405018,Heavy
1900-01-01 00:30:00,9,Thursday,19,0,0,32,51,normal,0,99.0,0.1827956989247312,Heavy
1900-01-01 00:45:00,9,Thursday,20,3,0,19,42,normal,0,69.0,0.15053763440860216,Moderate
1900-01-01 01:00:00,9,Thursday,18,3,0,14,35,low,1,54.5,0.12544802867383512,Moderate
1900-01-01 01:15:00,9,Thursday,11,2,0,12,25,low,1,42.0,0.08960573476702509,Moderate
1900-01-01 01:30:00,9,Thursday,17,1,1,13,32,low,1,52.0,0.11469534050179211,Moderate
1900-01-01 01:45:00,9,Thursday,10,0,1,36,47,normal,1,102.0,0.16845878136200718,Moderate
1900-01-01 02:00:00,9,Thursday,17,0,0,32,49,normal,2,97.0,0.17562724014336917,Moderate
1900-01-01 02:15:00,9,Thursday,20,5,1,22,48,normal,2,79.5,0.17204301075268819,Moderate
1900-01-01 02:30:00,9,Thursday,12,3,0,17,32,low,2,56.0,0.11469534050179211,Moderate
1900-01-01 02:45:00,9,Thursday,13,0,0,31,44,normal,2,90.5,0.15770609318996415,Moderate
1900-01-01 03:00:00,9,Thursday,11,1,1,35,48,normal,3,101.0,0.17204301075268819,Moderate
1900-01-01 03:15:00,9,Thursday,18,2,0,19,39,normal,3,66.5,0.13978494623655913,Moderate
1900-01-01 03:30:00,9,Thursday,15,0,1,24,40,normal,3,77.0,0.14336917562724014,Moderate
1900-01-01 03:45:00,9,Thursday,14,3,0,25,42,normal,3,78.0,0.15053763440860216,Moderate
1900-01-01 04:00:00,9,Thursday,12,0,1,16,29,low,4,54.0,0.1039426523297491,Moderate
1900-01-01 04:15:00,9,Thursday,85,24,5,5,119,normal,4,119.5,0.4265232974910394,Heavy
1900-01-01 04:30:00,9,Thursday,71,22,5,2,100,low,4,97.0,0.35842293906810035,Heavy
1900-01-01 04:45:00,9,Thursday,108,4,5,3,120,normal,4,127.5,0.43010752688172044,Heavy
